word	tag	D@A1	F@A1	SFI@A1	U@A1	tf-idf@A1	D@A2	F@A2	SFI@A2	U@A2	tf-idf@A2	D@B1	F@B1	SFI@B1	U@B1	tf-idf@B1	D@B2	F@B2	SFI@B2	U@B2	tf-idf@B2	D@C1	F@C1	SFI@C1	U@C1	tf-idf@C1	D@TOTAL	F@TOTAL	SFI@TOTAL	U@TOTAL	tf-idf@TOTAL
valscherm	N(soort)	-	-	-	-	-	0.0	1	20.26586136930358	0.010631294209168573	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	13.090571422578762	0.0020373101189694993	0.0
vampier	N(soort)	-	-	-	-	-	0.24848023817875184	50	59.00086338653963	79.44861645413673	45.81453659370776	-	-	-	-	-	0.0	1	33.28035436872781	0.2128312701584243	0.9162907318741551	-	-	-	-	-	0.23176265119310482	51	55.175450549583466	32.92646104190688	0.0
van alles doen	VZ(init) VNW(onbep,pron) WW()	-	-	-	-	-	-	-	-	-	-	0.0	1	23.619109664571077	0.023009700533747183	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.108560753579136	0.0025754675088859712	0.0
van alles	VZ(init) VNW(onbep,pron)	0.0	1	38.991193392588464	0.7927191308920144	0.22314355131420976	0.28641561901749135	7	51.080078393053824	12.82353729788177	1.5620048591994684	0.42950550850454294	13	56.710892039601006	46.89096861674927	2.900866167084727	0.14746305199023912	2	47.11837266015327	5.150356200165496	0.44628710262841953	-	-	-	-	-	0.4413705737528865	23	54.50931522431234	28.244345958672486	0.0
van de grond	VZ(init) LID(bep) N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	32.929283838752134	0.19630365410581926	0.9162907318741551	0.0	1	31.47103062769021	0.1403146646902097	0.9162907318741551	-	-	-	-	-	0.10147268954891664	2	37.68161202860499	0.5863557695974486	0.0
van de hand	VZ(init) LID(bep) N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.239623051935354	0.21084451384422662	0.9162907318741551	0.0	1	52.3450168489807	17.159383672989126	0.9162907318741551	0.10147268954891664	2	37.57255359146232	0.5718147570103207	0.0
van gedacht	VZ(init) N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	23.895343755324554	0.02452078534491864	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.384794844332616	0.002744602688574005	0.0
van hart	VZ(init) N(soort)	-	-	-	-	-	0.11358304386814942	2	41.63305171799536	1.4564821678549924	1.8325814637483102	0.0	1	32.3998668059608	0.17377475328471753	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.16083040778235247	3	41.32686774057363	1.3573341442070106	0.0
van kracht	VZ(init) N(soort)	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	4	46.15426784031696	4.12502689077292	6.437751649736401	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	4	40.5616057061922	1.1380479756974113	0.0
van mening doen	VZ(init) N(soort) WW()	-	-	-	-	-	-	-	-	-	-	0.0	1	27.667957195048505	0.05845150792304135	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	18.157408284056565	0.006542456268841676	0.0
van mening	VZ(init) N(soort)	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.14943032313637	2.06510925158016	1.8325814637483102	0.23372340764642327	3	50.67590774015527	11.683979169089708	2.7488721956224653	-	-	-	-	-	0.23561228872741274	5	45.174126224872914	3.291642207525131	0.0
van oordeel	VZ(init) N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	2	25.850541864264628	0.038463977011637084	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.0	2	16.339992953272684	0.004305259119331772	0.0
van pas	VZ(init) N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.1354147063195972	3	48.43774889415917	6.978705786753455	4.828313737302301	-	-	-	-	-	0.09318194808307471	3	38.997260557557304	0.7938273464052277	0.0
van plan	VZ(init) N(soort)	-	-	-	-	-	0.4134677142108896	15	55.95568939683213	39.406597651103574	7.662384356489861	0.28119402153819684	5	50.71689446970439	11.794769198329524	2.5541281188299534	0.33203210897324936	6	55.04131433856969	31.92503880754963	3.0649537425959443	-	-	-	-	-	0.4535494857510398	26	55.151360963553	32.74432908326767	0.0
van start	VZ(init) N(soort)	-	-	-	-	-	0.0	1	19.99539610089286	0.009989404747482923	0.9162907318741551	0.12110367334688617	2	43.12268789621424	2.052432058541161	1.8325814637483102	-	-	-	-	-	-	-	-	-	-	0.16083040778235247	3	41.284760357618254	1.344237590001102	0.0
van tevoren	VZ(init) BW()	-	-	-	-	-	0.0	1	19.99539610089286	0.009989404747482923	0.9162907318741551	0.23275255219944235	5	49.994426647236395	9.987175111934363	4.5814536593707755	-	-	-	-	-	-	-	-	-	-	0.2284788674816302	6	45.84449480440885	3.841045753909335	0.0
van toepassing	VZ(init) N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	3	38.11195646117912	0.6474342138891623	4.828313737302301	-	-	-	-	-	0.0	3	23.019522994893972	0.020042518793032017	0.0
van waaruit	VZ(init) BW()	-	-	-	-	-	0.0	1	21.81979472961622	0.015204756623678829	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	14.644504782891406	0.0029137378682620387	0.0
van	TW(hoofd)	-	-	-	-	-	0.0	1	17.964648613480115	0.006258422251435084	0.9162907318741551	0.0	1	21.378961550842437	0.013737134647013243	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.52178647957811	0.5651694106403364	0.0
van	VZ(fin)	0.1745834300480449	2	55.388959902829065	34.58565383011258	0.0	0.6795096968160621	82	65.48394174585924	353.5038716019095	0.0	0.601679795194935	44	63.43626268260735	220.61054537920612	0.0	0.6108899292404103	19	62.65715372601182	184.3806631328021	0.0	0.0	1	53.33444136970088	21.54984431426566	0.0	0.694288874067298	148	64.55090127514094	285.1609990088734	0.0
van	VZ(init)	0.8483091457250058	140	79.49348962107514	8899.15891373986	0.0	0.9390403429864974	2244	81.25489352468958	13350.248585619374	0.0	0.9459676525596359	2207	82.38253743212047	17308.273262617862	0.0	0.935371406503332	1736	84.08438002240464	25611.676182069034	0.0	0.9702124553408988	155	84.6019331259344	28853.155252182572	0.0	0.9354608272467715	6482	82.25697512721295	16815.02482097109	0.0
vanachter	BW()	-	-	-	-	-	0.0	1	21.54790260966425	0.014282040522505705	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	14.372612662939437	0.0027369147258609126	0.0
vanaf	VZ(fin)	-	-	-	-	-	0.11358304386814942	2	41.717167482626	1.484966814351443	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.571451682053414	0.5716696922766724	0.0
vanaf	VZ(init)	0.0	1	36.358779044842656	0.43239225321382607	0.22314355131420976	0.5243986709020706	34	60.542218603979414	113.29790005164139	7.586880744683132	0.5009867850390358	24	60.00693787841294	100.15987822327922	5.355445231541035	0.5452956308613852	22	62.81124297093649	191.03999456493483	4.9091581289126145	-	-	-	-	-	0.5888147929645051	81	61.21907472851821	132.4059412123599	0.0
vanalles	TW(hoofd)	-	-	-	-	-	-	-	-	-	-	0.0	1	26.55751574014272	0.045263858661908636	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	17.046966829150783	0.005066367427927925	0.0
vanavond	BW()	-	-	-	-	-	0.5024064028962885	28	59.51697403664796	89.47411340213395	25.656140492476343	0.30537994392195544	7	52.56928723767159	18.068775576690978	6.414035123119086	-	-	-	-	-	-	-	-	-	-	0.4835029220516045	35	56.72329945572666	47.025123584499084	0.0
vanbinnen	BW()	-	-	-	-	-	0.11358304386814942	2	41.69485361408714	1.477356684076486	1.0216512475319814	0.0	1	29.7295225680436	0.09396200098557059	0.5108256237659907	0.0	1	34.74959082616303	0.29851013620819833	0.5108256237659907	-	-	-	-	-	0.20294537909783328	4	43.56642510687267	2.2732254558808638	0.0
vandaag de dag	BW() LID(bep) N(soort)	-	-	-	-	-	-	-	-	-	-	0.19194478095439876	3	46.84191445315993	4.8327179054223315	2.7488721956224653	0.14746305199023912	2	47.04091750509338	5.059315355071192	1.8325814637483102	-	-	-	-	-	0.23561228872741274	5	45.16436137781368	3.284249464573088	0.0
vandaag	BW()	0.3930971432387896	6	62.66746636015766	184.8190084848348	1.3388613078852587	0.5521108430366631	41	61.58346038275495	143.99454447325246	9.1488856038826	0.39224283978242414	13	56.34571913359407	43.109393548696815	2.900866167084727	0.4308764345681155	10	58.40827189063233	69.31499385347817	2.2314355131420975	-	-	-	-	-	0.5750388941678068	70	60.48557342306816	111.82974698480828	0.0
vandaan	VZ(fin)	0.0	1	44.942916966451314	3.120985109735693	0.22314355131420976	0.4543321754725977	16	56.66012415127862	46.346016843100415	3.5702968210273562	0.40229769488508305	10	55.26421473790983	33.60635987921726	2.2314355131420975	0.29492610398047825	4	52.87171226864946	19.37185576764953	0.8925742052568391	-	-	-	-	-	0.5027156241682756	31	56.365617284997576	43.30736183358136	0.0
vandaar	BW()	-	-	-	-	-	0.0	1	23.21010765995812	0.02094164368749432	0.5108256237659907	0.3130484543012849	6	51.985909329548306	15.797593444923976	3.0649537425959443	0.29492610398047825	4	52.83263462149136	19.198330427054696	2.043302495063963	-	-	-	-	-	0.35103783065368865	11	50.31446655308629	10.7509453767711	0.0
vandalisme	N(soort)	-	-	-	-	-	-	-	-	-	-	0.19194478095439876	3	46.83382685813258	4.823726611111868	4.828313737302301	-	-	-	-	-	-	-	-	-	-	0.16083040778235247	3	41.28330107205947	1.343785984683657	0.0
vandoor	BW()	-	-	-	-	-	0.11358304386814942	2	41.64470015326704	1.460393917061746	1.8325814637483102	0.12110367334688617	2	43.46839336418079	2.222487548021449	1.8325814637483102	-	-	-	-	-	-	-	-	-	-	0.20294537909783328	4	43.57247335011263	2.276393490329259	0.0
vangen	WW()	-	-	-	-	-	0.48641759772073595	27	59.22139595432759	83.58716495831436	13.792291841681749	0.2726805631856562	6	51.41164117956741	13.8408932136689	3.0649537425959443	0.0	1	33.34074391398249	0.2158114046297208	0.5108256237659907	-	-	-	-	-	0.47220271045725026	34	56.49542683482643	44.62134773354872	0.0
vangnet	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	31.234083969708113	0.13286432851196847	1.6094379124341003	-	-	-	-	-	0.0	1	16.14165050342297	0.004113060051504461	0.0
vangrail	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	21.269007707827804	0.013393706280837912	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	11.758458796835862	0.0014991527290530277	0.0
vanmiddag	BW()	-	-	-	-	-	0.3929327732985433	11	54.40817155449004	27.594158557817924	10.079198050615705	0.28119402153819684	5	50.79979482805469	12.022076378777529	4.5814536593707755	-	-	-	-	-	-	-	-	-	-	0.40589075819566656	16	52.57239863668937	18.08172515725808	0.0
vanmorgen	BW()	-	-	-	-	-	0.31235337063741087	8	52.04331196191241	16.00778328670301	7.330325854993241	0.18431108286068792	5	49.22503844287856	8.365730008998485	4.5814536593707755	-	-	-	-	-	-	-	-	-	-	0.32866002169083475	13	50.7727736543574	11.947508974989955	0.0
vannacht	BW()	-	-	-	-	-	0.5043341493054092	30	59.83278026033976	96.22280790772133	48.28313737302301	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.4505614642691875	30	55.74742281554065	37.56144415243699	0.0
vanochtend	BW()	-	-	-	-	-	0.10430283600334997	3	43.24140646045006	2.1093111386639194	2.7488721956224653	0.23275255219944235	5	49.980011354457616	9.9540801980306	4.5814536593707755	-	-	-	-	-	-	-	-	-	-	0.25368172387229154	8	47.544328239700164	5.681105102675004	0.0
vanonder	BW()	-	-	-	-	-	-	-	-	-	-	0.0	8	31.498892697435004	0.14121774417129615	12.875503299472802	-	-	-	-	-	-	-	-	-	-	0.0	8	21.988343786443068	0.015806451338118078	0.0
vanop	VZ(init)	-	-	-	-	-	-	-	-	-	-	0.0	1	20.921386645235685	0.01236342118231192	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	11.410837734243744	0.0013838332883566412	0.0
vanwaar	BW()	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.161600801672	2.07090453982656	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.55862800578819	0.5699841782285683	0.0
vanwege	VZ(init)	-	-	-	-	-	0.22716608773629884	4	47.689040390160606	5.873595562032037	2.043302495063963	0.24220734669377234	4	49.10433129470817	8.136415706043508	2.043302495063963	0.33203210897324936	6	55.125744320133364	32.55175678859027	3.0649537425959443	-	-	-	-	-	0.37184644550150286	14	51.61259532645782	14.4963789255622	0.0
vanzelf	BW()	-	-	-	-	-	0.3432542293615278	12	54.19232943599706	26.256264794959595	6.129907485191889	0.3130484543012849	6	51.98531260581621	15.795422993371751	3.0649537425959443	0.14746305199023912	2	47.00001480916229	5.011889426463926	1.0216512475319814	-	-	-	-	-	0.40428583770300147	20	53.51766577596875	22.478461201278808	0.0
vanzelfsprekend	ADJ()	-	-	-	-	-	-	-	-	-	-	0.24220734669377234	4	49.083946908758705	8.098315473093983	3.6651629274966204	0.0	2	35.260313065552	0.3357618170994045	1.8325814637483102	-	-	-	-	-	0.2284788674816302	6	45.81713358551806	3.816922645590834	0.0
varen	WW()	0.0	1	35.69858104494611	0.3714138585298249	0.22314355131420976	0.5399481503881511	41	61.478865362572094	140.56802282443206	9.1488856038826	0.2726805631856562	6	51.36155352018599	13.68218165088938	1.3388613078852587	0.36865762997559776	8	56.77734586235942	47.61399107842735	1.7851484105136781	-	-	-	-	-	0.533559688255987	56	59.18815861997974	82.94989908314119	0.0
varenplant	N(soort)	-	-	-	-	-	0.0	1	23.04043980138569	0.02013928186038726	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	15.865149854660876	0.00385935728197241	0.0
variabel	ADJ()	-	-	-	-	-	0.0	5	18.20824207207456	0.006619485073633262	8.047189562170502	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	5	11.032952125349746	0.0012685138476602542	0.0
variant	N(soort)	-	-	-	-	-	-	-	-	-	-	0.19194478095439876	3	46.85093281473928	4.842763734250689	2.7488721956224653	0.40552339297315754	8	57.16479189724442	52.0570063824164	7.330325854993241	-	-	-	-	-	0.3325882507357038	11	50.07867626039576	10.182809663591835	0.0
variatie	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	23.514139120805485	0.022460215147866655	0.9162907318741551	0.0	1	34.174829861350695	0.26150679985626696	0.9162907318741551	-	-	-	-	-	0.10147268954891664	2	37.5758052175589	0.5722430433668063	0.0
variëren	WW()	-	-	-	-	-	0.0	2	22.5072323310817	0.01781243256177678	1.0216512475319814	0.18165551002032926	4	47.87292410881256	6.127628266476386	2.043302495063963	0.22119457798535866	4	51.652840519092756	14.631338296537635	2.043302495063963	-	-	-	-	-	0.27620136454697947	10	48.859833082765185	7.691008800079104	0.0
variëteit	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	4	40.14565335788081	1.0341066615398817	6.437751649736401	-	-	-	-	-	0.0	4	25.05321989159567	0.03201267673731696	0.0
varken	N(soort)	-	-	-	-	-	0.14893896073378635	16	51.8586400288917	15.341365005210708	8.173209980255852	0.0	1	24.177911350958816	0.02616924150256023	0.5108256237659907	-	-	-	-	-	0.0	1	52.82660129166713	19.171678133574204	0.5108256237659907	0.18061631386016436	18	49.5740337038438	9.065742312681616	0.0
varkensrib	N(soort)	-	-	-	-	-	0.0	1	17.206115586493137	0.005255469967551257	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	10.030825639768327	0.001007123115415111	0.0
vast	ADJ()	-	-	-	-	-	0.6724892826081875	79	65.27916126188217	337.2221758011799	17.62834055382257	0.6071966330939048	45	63.571215695902424	227.57343750314826	10.04145980913944	0.5286495116269015	12	60.04530743505278	101.04870299053665	2.6777226157705174	0.0	1	52.88423363264456	19.427788337648668	0.22314355131420976	0.681908293377796	137	64.1378833774728	259.29153440681654	0.0
vast	BW()	-	-	-	-	-	0.25574689449421584	6	49.898395292504574	9.768762008933944	3.0649537425959443	0.3130484543012849	6	51.976078889666255	15.761875361771063	3.0649537425959443	0.14746305199023912	2	47.05832998802265	5.079640753045734	1.0216512475319814	-	-	-	-	-	0.37184644550150286	14	51.60534381205188	14.472194186267956	0.0
vastberaden	ADJ()	-	-	-	-	-	-	-	-	-	-	0.0	1	25.04319112310216	0.03193883805430579	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	15.532642212110224	0.0035749026615879893	0.0
vastbesloten	ADJ()	-	-	-	-	-	0.0	1	28.202974703546467	0.06611461455362191	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	21.027684756821653	0.012669762551176359	0.0
vastbijten	WW()	-	-	-	-	-	0.0	1	25.091361433614185	0.03229506354105925	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	17.916071486889365	0.006188809984039423	0.0
vastbinden	WW()	-	-	-	-	-	0.25574689449421584	6	49.909703381156774	9.794230894942636	9.656627474604601	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.2284788674816302	6	45.81601988178477	3.8159439603504723	0.0
vasteland	N(soort)	-	-	-	-	-	0.0	1	15.327591887078427	0.0034100377652050147	0.9162907318741551	0.0	1	23.77195634211136	0.02383392861256798	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.525818847691475	0.5656944068192541	0.0
vasten	WW()	-	-	-	-	-	0.0	2	25.44851695627953	0.03506321184457862	1.8325814637483102	-	-	-	-	-	0.14746305199023912	2	47.076213789285774	5.100601319706981	1.8325814637483102	-	-	-	-	-	0.15220903432337493	4	42.32429060029297	1.7077687412455032	0.0
vastendag	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	22.451061247321114	0.01758353234817695	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	12.94051233632918	0.001968118454551667	0.0
vastenperiode	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	2	25.461361203960927	0.0351670646963539	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.0	2	15.950812292968992	0.003936236909103334	0.0
vastgelopen	WW()	-	-	-	-	-	-	-	-	-	-	0.0	1	24.050678834872574	0.0254136990969745	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.540129923880635	0.0028445462038442066	0.0
vastgeroeste	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	31.717557989379937	0.14851003448627503	1.6094379124341003	-	-	-	-	-	0.0	1	16.62512452309479	0.004597401702429286	0.0
vastgestelde	ADJ()	-	-	-	-	-	0.0	1	23.52303124249711	0.02250624925035309	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	16.347741295772302	0.004312947082044865	0.0
vastgevroren	WW()	-	-	-	-	-	0.0	1	25.091361433614185	0.03229506354105925	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	17.916071486889365	0.006188809984039423	0.0
vastgoedprijs	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	30.19336710785251	0.10455305103465183	1.6094379124341003	-	-	-	-	-	0.0	1	15.100933641567366	0.003236632302211922	0.0
vastgoedsector	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	53.422033141857256	21.98889037839331	1.6094379124341003	0.0	1	16.64685740323808	0.004620465590568563	0.0
vastgrijpen	WW()	-	-	-	-	-	0.0	1	19.357787229091553	0.008625389641400917	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	12.182497282366738	0.001652911983314877	0.0
vasthouden	WW()	-	-	-	-	-	0.2936079091169323	6	50.517932635814105	11.266610060971484	3.0649537425959443	0.27077889439427366	7	52.13850761676731	16.36254152350095	3.5757793663619353	0.23372340764642327	3	50.542233834734766	11.329829738932244	1.5324768712979722	-	-	-	-	-	0.3805225858084374	16	52.29648783850244	16.968708293877768	0.0
vastklemmen	WW()	-	-	-	-	-	0.0	1	24.778220806930165	0.030048450425159474	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	17.60293086020535	0.005758284072106245	0.0
vastklikt	WW()	-	-	-	-	-	-	-	-	-	-	0.0	1	20.921386645235685	0.01236342118231192	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	11.410837734243744	0.0013838332883566412	0.0
vastleggen	WW()	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.10887025904358	2.0459123592639616	1.8325814637483102	0.14746305199023912	2	46.99046419187745	5.0008798358943825	1.8325814637483102	-	-	-	-	-	0.20294537909783328	4	43.55063899124795	2.2649775364078653	0.0
vastliggen	WW()	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.178784138299314	2.079114531508959	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.565780298922505	0.5709236450750526	0.0
vastmaken	WW()	-	-	-	-	-	0.15571674151101014	5	47.081813434858404	5.107182103451059	8.047189562170502	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.1391140440580013	5	42.92910639192505	1.9629563356897064	0.0
vastplakken	WW()	-	-	-	-	-	-	-	-	-	-	0.0	1	33.457996854702955	0.22171735320279373	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	23.947447943711012	0.024816743637862432	0.0
vaststellen	WW()	-	-	-	-	-	-	-	-	-	-	0.0	1	27.667957195048505	0.05845150792304135	0.9162907318741551	0.2834133825778763	5	53.616689567866054	22.996881999255553	4.5814536593707755	-	-	-	-	-	0.2284788674816302	6	45.830024991557494	3.8282694629533354	0.0
vaststelling	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	24.871736825521992	0.0307024959360746	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	15.36118791453005	0.003436519332752325	0.0
vastzetten	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	2	37.18925221490092	0.5235102887910833	3.2188758248682006	-	-	-	-	-	0.0	2	22.096818748615775	0.016206225399198887	0.0
vastzitten	WW()	-	-	-	-	-	0.11358304386814942	2	41.821163383737684	1.5209549070535748	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.62423786074436	0.5786604308696289	0.0
vat	N(soort)	-	-	-	-	-	0.0	3	26.3796871961887	0.04344789293784742	2.7488721956224653	0.0	1	23.00759148406169	0.019987530911404268	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.08232257326106894	4	39.65071179699357	0.9227226465261441	0.0
vatbaar	ADJ()	-	-	-	-	-	-	-	-	-	-	0.0	1	23.967727844563747	0.024932899384329035	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.457178933571807	0.0027907304648525596	0.0
vatten	WW()	-	-	-	-	-	0.0	1	18.978064891551426	0.007903263997004563	0.5108256237659907	0.19194478095439876	3	46.897518926532356	4.894990943794801	1.5324768712979722	0.0	1	33.38549130855685	0.21804650548319313	0.5108256237659907	-	-	-	-	-	0.23561228872741274	5	45.16632697886489	3.2857362403814085	0.0
vecht	WW()	-	-	-	-	-	0.34074913160444825	8	52.398311997753794	17.371255169911567	7.330325854993241	0.0	1	25.279476515432307	0.03372466555841751	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.32166081556470494	9	49.05804606412766	8.050161745935196	0.0
vechten	WW()	-	-	-	-	-	0.5063649290892877	39	60.990676104782025	125.62255162532222	19.92219932687364	0.33006570708795924	9	54.01840864047074	25.225562777667694	4.597430613893916	0.342398603373972	5	54.41286075826466	27.623968863631877	2.5541281188299534	-	-	-	-	-	0.5117959310256992	53	58.77238834722573	75.37699759771228	0.0
vechter	N(soort)	-	-	-	-	-	0.10430283600334997	3	43.026113058123	2.0072954760730384	4.828313737302301	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.09318194808307471	3	38.92107748992623	0.7800236113312486	0.0
vechtersbaas	N(soort)	-	-	-	-	-	0.0	1	24.459495026041118	0.02792219158332576	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	17.284205079316305	0.005350822048312345	0.0
vechtmier	N(soort)	-	-	-	-	-	0.0	1	22.70793215883504	0.018654912480239195	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	15.532642212110224	0.0035749026615879893	0.0
vechtmieren	N(soort)	-	-	-	-	-	0.0	1	22.70793215883504	0.018654912480239195	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	15.532642212110224	0.0035749026615879893	0.0
vechtpartij	N(soort)	-	-	-	-	-	0.0	1	24.459495026041118	0.02792219158332576	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	17.284205079316305	0.005350822048312345	0.0
vector	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	32.250013108912185	0.16788090854970225	1.6094379124341003	-	-	-	-	-	0.0	1	17.15757964262704	0.005197062794050497	0.0
vee	N(soort)	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.24721796851336	2.1121356009962566	1.8325814637483102	0.0	1	34.057784803413554	0.25455315275657514	0.9162907318741551	-	-	-	-	-	0.16083040778235247	3	41.32139407735899	1.355624495505254	0.0
veehouder	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.239623051935354	0.21084451384422662	1.6094379124341003	-	-	-	-	-	0.0	1	18.14718958565021	0.006527080343415491	0.0
veekoopman	N(soort)	-	-	-	-	-	0.0	10	32.809472157140426	0.1909621148514808	16.094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	10	25.634182210415617	0.036594702514320065	0.0
veel dan	VNW(onbep,grad) BW()	-	-	-	-	-	0.0	1	19.06536320414039	0.008063736362425975	0.5108256237659907	0.12110367334688617	2	43.0750367205257	2.0300356841722627	1.0216512475319814	0.14746305199023912	2	46.8996090705664	4.8973473399615575	1.0216512475319814	-	-	-	-	-	0.23561228872741274	5	45.15443433098676	3.276750943105038	0.0
veel dan	VNW(onbep,grad) VG(onder)	-	-	-	-	-	0.3831789025127164	15	55.62675913783732	36.532207335391135	7.662384356489861	0.6074667540804577	41	63.159117694410185	206.97208249671596	20.94385057440562	0.6522662097040302	28	64.61512073419682	289.40902718767404	14.303117465447741	-	-	-	-	-	0.6090774683550372	84	61.522649625762966	141.99235512464014	0.0
veel en veel	VNW(onbep,grad) VG(neven) VNW(onbep,grad)	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.107204056650374	2.0451275806472617	1.0216512475319814	0.0	1	32.06629620820176	0.16092726145001043	0.5108256237659907	0.4515449934959717	4	65.87304802442041	386.63823754351387	2.043302495063963	0.25587765744559815	7	46.9769625844211	4.985356942331433	0.0
veel niet	VNW(onbep,grad) BW()	-	-	-	-	-	0.0	1	24.624785602880806	0.029005380049920294	0.9162907318741551	0.0	1	26.09187866143182	0.0406619185551592	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.57239619294864	0.5717940334769425	0.0
veel	N(soort)	-	-	-	-	-	0.11358304386814942	2	41.6415264044904	1.459327076368995	1.8325814637483102	0.0	1	32.3998668059608	0.17377475328471753	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.16083040778235247	3	41.32851881243111	1.3578502645698052	0.0
