	WORD	CEFR
4359	irritable	a2
4360	irritate	c1
4361	irritated	b2
4362	is	c1
4363	isk	b2
4364	island	a2
4365	isolate	c1
4366	isolated	b2
4367	isolation	c1
4368	israeli	b2
4369	issue	c1
4370	it	b2
4371	it's	c1
4372	italian	a1
4373	itch	b2
4374	item	b1
4375	its	c1
4376	itself	c1
4377	jacket	a2
4378	jagged	c1
4379	jaguar	a1
4380	jail	c1
4381	jam	b2
4382	janitor	b2
4383	japanese	a1
4384	jar	c1
4385	jargon	c1
4386	jaw	c1
4387	jaywalking	b1
4388	jazz	b1
4389	jealous	b1
4390	jealousy	c1
4391	jeans	a1
4392	jeep	b2
4393	jellyfish	c1
4394	jeopardise	b2
4395	jerk	c1
4396	jet	b2
4397	jewel	c1
4398	jeweller	c1
4399	jewellery	b2
4400	jewelry	b1
4401	jewish	c1
4402	job	b1
4403	jockey	b2
4404	jog	b1
4405	jogging	a2
4406	join	b2
4407	joint	c1
4408	jointly	b2
4409	joke	c1
4410	journal	c1
4411	journalism	b1
4412	journalist	a2
4413	journey	b1
4414	joy	c1
4415	joyful	c1
4416	joyfully	c1
4417	joystick	c1
4418	judge	b1
4419	judged	b2
4420	judgement	b1
4421	judgment	c1
4422	judo	b1
4423	juice	b1
4424	jump	b2
4425	jumper	b1
4426	jungle	a1
4427	junior	b2
4428	junk	b1
4429	jury	c1
4430	just	b1
4431	justice	b1
4432	justification	c1
4433	justify	c1
4434	karaoke	b1
4435	karate	a2
4436	kayak	b1
4437	kayaking	b1
4438	kebab	a1
4439	keen	b2
4440	keenly	c1
4441	keep	b1
4442	keeper	c1
4443	kerbside	c1
4444	ketchup	a1
4445	kettle	b1
4446	key	c1
4447	keyboard	b2
4448	keyhole	b2
4449	keyword	a1
4450	kg	b1
4451	kick	c1
4452	kickstart	b2
4453	kid	b1
4454	kidding	a2
4455	kidnap	c1
4456	kidnapper	b1
4457	kidnapping	b1
4458	kill	a2
4459	killer	b2
4460	killing	b2
4461	kilo	b2
4462	kilobyte	a2
4463	kilogram	c1
4464	kilometer	a2
4465	kilometre	a1
4466	kilowatt	b2
4467	kilt	b2
4468	kilter	c1
4469	kimono	a1
4470	kind	c1
4471	kindergarten	b1
4472	kindhearted	c1
4473	kindly	c1
4474	kindness	b1
4475	king	b1
4476	kingdom	c1
4477	kingly	c1
4478	kiosk	a1
4479	kiss	c1
4480	kisser	c1
4481	kit	c1
4482	kitchen	a2
4483	kiwi	b2
4484	km	b2
4485	knee	c1
4486	kneel	b2
4487	knew	c1
4488	knife	a2
4489	knit	c1
4490	knitted	b2
4491	knitting	c1
4492	knitwear	b2
4493	knock	c1
4494	knocker	b2
4495	knocking	b1
4496	knot	c1
4497	know	b2
4498	knowingly	c1
4499	knowledge	c1
4500	knowledgeable	b1
4501	known	b2
4502	koala	c1
4503	kola	c1
4504	korean	b2
4505	kph	b1
4506	kwh	c1
4507	lab	b2
4508	label	b2
4509	labor	c1
4510	laboratory	a2
4511	laborious	c1
4512	labour	c1
4513	labourer	c1
4514	lace	c1
4515	lack	c1
4516	lacy	b1
4517	lad	c1
4518	ladder	c1
4519	laddie	a2
4520	laden	b2
4521	lady	b1
4522	ladylike	c1
4523	laggard	c1
4524	lagoon	c1
4525	lake	a2
4526	lamb	b1
4527	lame	a1
4528	lamp	b2
4529	lamplight	b2
4530	lampshade	b2
4531	land	b2
4532	landfill	c1
4533	landing	b2
4534	landmark	b2
4535	landscape	c1
4536	landscaped	b1
4537	landslide	b2
4538	lane	c1
4539	language	b1
4540	languorous	c1
4541	lantern	a1
4542	lap	c1
4543	lapis	b1
4544	laptop	b1
4545	large	b2
4546	largely	c1
4547	lasagna	b2
4548	lasagne	b1
4549	laser	b2
4550	lash	b2
4551	lassie	a2
4552	last	b2
4553	late	a1
4554	lately	b2
4555	later	a2
4556	lather	b1
4557	latin	b1
4558	latter	b2
4559	laugh	a2
4560	laughably	c1
4561	laughed	c1
4562	laughing	b1
4563	laughter	b1
4564	launch	c1
4565	launderette	a2
4566	laundry	c1
4567	lava	a2
4568	law	c1
4569	lawn	b2
4570	lawnmower	c1
4571	lawsuit	c1
4572	lawyer	b1
4573	lay	c1
4574	layer	c1
4575	layman	c1
4576	layout	c1
4577	layperson	c1
4578	lazuli	b1
4579	lazy	b2
4580	le	c1
4581	lead	c1
4582	leader	c1
4583	leadership	c1
4584	leadlines	b2
4585	leaf	c1
4586	league	c1
4587	leak	a1
4588	leakage	c1
4589	leaking	c1
4590	lean	c1
4591	leap	c1
4592	leapling	b1
4593	learn	b1
4594	learner	c1
4595	learning	b1
4596	learnt	c1
4597	lease	c1
4598	least	b2
4599	leather	c1
4600	leave	c1
4601	leaving	a2
4602	lebanese	b1
4603	lecture	c1
4604	lecturer	c1
4605	ledge	b2
4606	leek	a2
4607	left	b2
4608	leftover	b1
4609	leg	a2
4610	legacy	c1
4611	legal	b1
4612	legally	b2
4613	legend	b2
4614	legendary	b1
4615	legion	b1
4616	legitimate	b2
4617	legwear	b2
4618	leisure	c1
4619	leitmotif	c1
4620	lemonade	b2
4621	lemur	b1
4622	lend	b1
4623	length	c1
4624	lengthen	c1
4625	lengthy	b2
4626	lentil	b1
4627	less	c1
4628	lesson	a2
4629	let	a1
4630	lethal	b2
4631	lethargy	c1
4632	letter	a1
4633	lettuce	c1
4634	level	b1
4635	lever	b2
4636	lexicon	c1
4637	liable	c1
4638	liar	c1
4639	liberal	c1
4640	liberation	c1
4641	liberian	b2
4642	liberty	c1
4643	library	a1
4644	licence	b2
4645	license	c1
4646	lick	b1
4647	lid	c1
4648	lie	c1
4649	life	c1
4650	lifeguard	b2
4651	lifeless	a2
4652	lifelike	c1
4653	lifelong	b1
4654	lifesaver	c1
4655	lifesaving	c1
4656	lifespan	c1
4657	lifestyle	c1
4658	lifetime	b2
4659	lift	c1
4660	light	b2
4661	lightbulb	b2
4662	lighthouse	c1
4663	lighting	b2
4664	lightly	c1
4665	lightning	b1
4666	lightweight	b2
4667	like	c1
4668	likelihood	b2
4669	likely	c1
4670	likeminded	b1
4671	likewise	c1
4672	liking	c1
4673	limb	b2
4674	limit	c1
4675	limitation	c1
4676	limited	b2
4677	limousine	b1
4678	line	c1
4679	lined	b2
4680	linguist	a2
4681	linguistic	b2
4682	linguistically	c1
4683	lining	a1
4684	link	b2
4685	linoleum	b1
4686	lip	c1
4687	lipless	b2
4688	lipstick	b2
4689	liquid	c1
4690	liquify	b2
4691	list	b1
4692	listen	a1
4693	listener	c1
4694	listening	c1
4695	lister	c1
4696	listing	b1
4697	lite	c1
4698	literacy	b2
4699	literal	b2
4700	literally	b2
4701	literary	c1
4702	literate	b2
4703	literature	c1
4704	litre	b1
4705	litter	b2
4706	little	c1
4707	live	a1
4708	livelihood	c1
4709	lively	c1
4710	liver	b2
4711	livestock	b2
4712	living	b1
4713	lizard	c1
4714	load	c1
4715	loading	b2
4716	loaf	b2
4717	loan	c1
4718	lobby	c1
4719	lobe	a2
4720	lobster	b2
4721	local	b1
4722	localize	b1
4723	locally	b1
4724	locate	b2
4725	location	b1
4726	loch	b2
4727	lock	a2
4728	locker	c1
4729	locust	a2
4730	lodestone	c1
4731	lodge	b2
4732	log	c1
4733	logging	b2
4734	logic	b2
4735	logical	b2
4736	logistics	b2
4737	logo	b2
4738	logorrhea	c1
4739	loiter	c1
4740	lone	b2
4741	loneliness	b1
4742	lonely	c1
4743	long	c1
4744	longer	c1
4745	longingly	c1
4746	longtime	b1
4747	look	b1
4748	lookalike	b1
4749	looked	a2
4750	looking	b2
4751	lookout	b1
4752	loop	b2
4753	loose	c1
4754	loosely	c1
4755	looting	c1
4756	lord	b1
4757	lorry	a2
4758	lose	c1
4759	loser	b1
4760	loss	b2
4761	lost	c1
4762	lot	a1
4763	lottery	b1
4764	loud	a2
4765	loudly	c1
4766	loudspeaker	c1
4767	lounge	b2
4768	louse	c1
4769	love	b1
4770	loveable	b2
4771	loved	c1
4772	loveless	c1
4773	loveliness	c1
4774	lovely	c1
4775	lover	a2
4776	loving	c1
4777	lovingly	c1
4778	low	a2
4779	lower	c1
4780	lowland	b2
4781	loyal	b2
4782	loyalty	b2
4783	luck	b2
4784	luckily	a2
4785	lucky	a2
4786	lucrative	c1
4787	luge	b1
4788	luggage	b2
4789	lump	b2
4790	lumpen	c1
4791	lumpy	b2
4792	lunar	a2
4793	lunatic	b2
4794	lunch	a1
4795	lunchtime	b2
4796	lung	c1
4797	lurch	c1
4798	lure	c1
4799	lurk	b2
4800	lust	b2
4801	luxurious	c1
4802	luxury	c1
4803	lyre	b1
4804	lyric	b2
4805	ma	c1
4806	ma'am	c1
4807	mac	b2
4808	machine	c1
4809	machinery	c1
4810	machines	b2
4811	mad	c1
4812	madam	b1
4813	madden	b2
4814	made	b2
4815	madly	b2
4816	madman	c1
4817	madness	c1
4818	magazine	a1
4819	magic	a2
4820	magical	b1
4821	magician	b1
4822	magistrate	b1
4823	magnetic	c1
4824	magnificent	b1
4825	magnitude	c1
4826	maid	b1
4827	maids	b2
4828	mail	c1
4829	mailpals	a2
4830	main	b2
4831	mainland	c1
4832	mainly	b1
4833	mainstream	c1
4834	maintain	c1
4835	maintenance	b2
4836	major	a2
4837	majority	c1
4838	make	c1
4839	makeover	b1
4840	maker	b1
4841	makeshift	c1
4842	makeup	b1
4843	making	c1
4844	malaria	c1
4845	malay	b2
4846	malaysian	b2
4847	male	c1
4848	malian	a2
4849	malicious	c1
4850	mall	a1
4851	malt	a1
4852	maltese	b1
4853	malthusian	c1
4854	mamba	a2
4855	mamma	a1
4856	mammal	c1
4857	man	a2
4858	manage	b2
4859	management	b2
4860	manager	a2
4861	managerial	c1
4862	mandarin	a2
4863	mandatory	c1
4864	mane	a2
4865	maneuver	c1
4866	mango	b1
4867	manhood	c1
4868	manicure	a2
4869	manipulate	c1
4870	manipulation	c1
4871	mankind	c1
4872	manned	b2
4873	manner	c1
4874	manservant	c1
4875	mansion	b2
4876	mantra	c1
4877	manual	b1
4878	manufacture	c1
4879	manufacturer	c1
4880	manufacturing	b2
4881	manuscript	b1
4882	many	c1
4883	map	a2
4884	marathon	a1
4885	march	c1
4886	marching	c1
4887	margarita	c1
4888	margin	c1
4889	marginalisation	c1
4890	marginalise	c1
4891	marginally	c1
4892	mariachi	a1
4893	marina	b1
4894	marine	b2
4895	mark	b2
4896	marked	c1
4897	market	a1
4898	marketable	c1
4899	marketing	c1
4900	marketplace	c1
4901	marking	b1
4902	marriage	b2
4903	married	a1
4904	marry	a1
4905	martial	b2
4906	martian	b2
4907	mascot	c1
4908	mask	c1
4909	masked	b2
4910	masonry	b2
4911	mass	c1
4912	massacre	b2
4913	massage	a2
4914	massive	c1
4915	massively	b2
4916	massiveness	c1
4917	master	a2
4918	masterful	c1
4919	masterpiece	b2
4920	masterplan	c1
4921	mat	b2
4922	match	a1
4923	matchmaker	b2
4924	mate	b1
4925	material	c1
4926	materialism	b1
4927	materialistic	b1
4928	materialize	c1
4929	materially	c1
4930	math	b1
4931	mathematical	b2
4932	mathematician	c1
4933	mathematics	c1
4934	maths	b1
4935	mating	c1
4936	matter	c1
4937	mattress	b2
4938	mature	c1
4939	maturity	b2
4940	maverick	c1
4941	maximize	c1
4942	maximum	b1
4943	may	b1
4944	maybe	c1
4945	mayfly	b1
4946	mayonnaise	b1
4947	mayor	c1
4948	me	b1
4949	meagre	c1
4950	meal	b1
4951	mealtime	b1
4952	mean	c1
4953	meaning	b2
4954	meaningful	b2
4955	meaningless	b1
4956	meanness	c1
4957	means	c1
4958	meant	b2
4959	meantime	b1
4960	meanwhile	c1
4961	measurable	c1
4962	measure	c1
4963	measured	c1
4964	measurement	c1
4965	meat	a2
4966	meatball	b1
4967	meaty	b1
4968	mechanic	b2
4969	mechanical	c1
4970	mechanically	b2
4971	mechanism	c1
4972	medal	b1
4973	medallion	a2
4974	mediation	b2
4975	mediator	b2
4976	medical	b2
4977	medically	b2
4978	medication	b2
4979	medicine	a2
4980	medieval	c1
4981	mediocre	b2
4982	meditate	a2
4983	meditation	b2
4984	medium	b1
4985	meet	a1
4986	meeting	b1
4987	megabrand	c1
4988	megacity	b1
4989	melon	b1
4990	melt	c1
4991	melting	c1
4992	member	b2
4993	membership	b2
4994	memoir	c1
4995	memorabilia	b1
4996	memorably	b1
4997	memorandum	b1
4998	memorize	b1
4999	memory	c1
5000	men	a2
5001	menacing	c1
5002	mend	a2
5003	mental	c1
5004	mentally	b1
5005	mention	b2
5006	mentor	b2
5007	menu	b1
5008	merchandise	b1
5009	merchandising	c1
5010	merchant	c1
5011	mercy	a1
5012	mere	b1
5013	merely	c1
5014	merengue	c1
5015	merge	b1
5016	merit	b1
5017	mescal	c1
5018	mess	b2
5019	message	b1
5020	messaging	b1
5021	messenger	b2
5022	messy	b1
5023	metabolism	b2
5024	metal	c1
5025	metallic	b2
5026	metalwork	c1
5027	metalworker	c1
5028	metaphor	c1
5029	meteorite	b2
5030	meter	a2
5031	methane	c1
5032	method	c1
5033	methodically	c1
5034	meticulous	c1
5035	meticulously	c1
5036	metre	b2
5037	metro	a2
5038	metropolis	c1
5039	mexican	a1
5040	mezzanine	c1
5041	miaow	b1
5042	michelin	b1
5043	mick	c1
5044	microbe	c1
5045	microblogs	c1
5046	microchip	a1
5047	microcredit	b1
5048	microphone	c1
5049	microscope	b2
5050	microwave	b1
5051	mid	c1
5052	midday	b2
5053	middle	a2
5054	middleman	b2
5055	midnight	a2
5056	midst	c1
5057	midwife	b2
5058	might	b2
5059	mighty	c1
5060	migraine	c1
5061	migrant	b2
5062	migrate	c1
5063	migration	c1
5064	mild	b1
5065	mildly	c1
5066	mile	a1
5067	militant	b2
5068	military	c1
5069	milk	c1
5070	milkman	b2
5071	mill	a1
5072	millennial	c1
5073	millennium	b2
5074	miller	a1
5075	millimeter	c1
5076	million	b1
5077	millionaire	b2
5078	millions	b2
5079	mimic	c1
5080	mind	c1
5081	minded	b2
5082	mine	a2
5083	miner	a1
5084	mineral	c1
5085	mingle	c1
5086	mini	a1
5087	miniature	b1
5088	miniaturisation	b2
5089	minibus	b2
5090	minimal	b1
5091	minimalism	c1
5092	minimalist	c1
5093	minimally	c1
5094	minimum	b1
5095	mining	c1
5096	miniskirt	b1
5097	minister	c1
5098	ministry	b2
5099	minor	c1
5100	minority	b2
5101	minus	c1
5102	minute	a2
5103	miracle	a2
5104	miraculous	b2
5105	miraculously	b2
5106	mire	a1
5107	mirror	c1
5108	mirth	b2
5109	misdirection	b1
5110	miserable	c1
5111	miserably	c1
5112	misery	c1
5113	misfortune	b1
5114	mishear	c1
5115	misinform	c1
5116	misinformation	c1
5117	misleading	c1
5118	mismatched	b2
5119	misrepresent	c1
5120	miss	b1
5121	missile	b2
5122	mission	b2
5123	mist	a1
5124	mistake	b2
5125	mistaken	c1
5126	mistletoe	a2
5127	mistress	a1
5128	misty	b2
5129	misunderstand	b1
5130	misunderstanding	b1
5131	misuse	c1
5132	mix	b2
5133	mixed	b1
5134	mixture	c1
5135	ml	b1
5136	mm	a1
5137	mmm	a2
5138	mmmmm	a2
5139	moaning	b1
5140	mob	c1
5141	mobile	b1
5142	mobilize	c1
5143	mock	b2
5144	mode	b2
5145	model	b1
5146	modern	c1
5147	modernise	c1
5148	modest	c1
5149	modestly	c1
5150	modesty	c1
5151	modular	c1
5152	modulation	c1
5153	module	b1
5154	moghul	a2
5155	molecule	b2
5156	mom	b2
5157	moment	b2
5158	money	b1
5159	moneylender	b1
5160	monitor	c1
5161	monk	c1
5162	monkey	c1
5163	monolingual	b1
5164	monopoly	a2
5165	monorail	b2
5166	monsoon	b1
5167	monster	a2
5168	month	b1
5169	monthly	b1
5170	monument	b2
5171	mooc	b1
5172	mood	b2
5173	moody	b1
5174	moon	b1
5175	moonless	b2
5176	moonlight	c1
5177	moonlit	c1
5178	moonwalk	b1
5179	moor	a1
5180	mop	b2
5181	moped	b2
5182	moral	c1
5183	more	c1
5184	moreover	c1
5185	morn	b2
5186	morning	a1
5187	moroccan	a1
5188	morph	c1
5189	morphine	c1
5190	mortgage	c1
5191	mortify	b2
5192	mosaic	b1
5193	mosque	a1
5194	mosquito	c1
5195	most	b2
5196	mostly	c1
5197	mother	a1
5198	motherless	c1
5199	motherly	c1
5200	mothers	b2
5201	motion	c1
5202	motionless	b2
5203	motivate	b2
5204	motivated	b1
5205	motivating	b2
5206	motivation	b1
5207	motivational	b1
5208	motive	b2
5209	motor	b2
5210	motorbike	a2
5211	motorbikers	c1
5212	motorcycle	a1
5213	motorcycling	b2
5214	motorhome	b1
5215	motorist	c1
5216	motorway	c1
5217	motto	c1
5218	mould	b2
5219	moulding	c1
5220	mound	c1
5221	mount	b1
5222	mountain	a2
5223	mountainous	c1
5224	mountainside	b1
5225	mouse	c1
5226	moustache	a2
5227	moustached	b2
5228	mouth	c1
5229	mouthful	c1
5230	move	b2
5231	movement	c1
5232	movie	a1
5233	mozzarella	b1
5234	mph	c1
5235	much	b1
5236	mud	a1
5237	muddy	b1
5238	muesli	c1
5239	muffle	c1
5240	muffler	b1
5241	mug	b1
5242	mugging	c1
5243	mule	b2
5244	mull	b2
5245	mullet	a2
5246	multibillion	c1
5247	multicolored	a2
5248	multigenerational	b2
5249	multilingual	b2
5250	multimillionaire	c1
5251	multinational	b1
5252	multiple	b1
5253	multiplex	c1
5254	multiply	b2
5255	multitask	c1
5256	multitasker	c1
5257	multitasking	c1
5258	multitude	c1
5259	mum	a2
5260	mumble	a2
5261	mummified	a2
5262	mummify	a2
5263	mummy	a2
5264	munch	c1
5265	mundane	b1
5266	mural	c1
5267	murder	b2
5268	murdered	c1
5269	murderer	b2
5270	murderous	c1
5271	murmur	c1
5272	muscle	c1
5273	muscular	a2
5274	muse	b1
5275	museum	a1
5276	mushroom	b2
5277	music	b1
5278	musical	b1
5279	musician	b1
5280	must	a1
5281	mustache	a2
5282	mustard	c1
5283	musty	b1
5284	muti	a2
5285	mutter	b2
5286	my	c1
5287	myself	b2
5288	mysterious	b1
5289	mysteriously	b2
5290	mystery	b2
5291	mystic	b2
5292	myth	c1
5293	mythological	c1
5294	mythology	c1
5295	nab	b1
5296	nag	b2
5297	nagging	c1
5298	nail	b2
5299	naked	c1
5300	name	c1
5301	nameless	c1
5302	namely	c1
5303	namesake	c1
5304	naming	c1
5305	nanny	c1
5306	nanotechnology	c1
5307	napkin	a2
5308	narrative	b2
5309	narrow	c1
5310	narrowly	b2
5311	nastiness	c1
5312	nasty	c1
5313	nation	c1
5314	national	b2
5315	nationalism	c1
5316	nationality	c1
5317	nationwide	b2
5318	native	b2
5319	natural	c1
5320	naturalist	a1
5321	naturally	b2
5322	nature	c1
5323	naughty	a1
5324	naval	b2
5325	navy	b1
5326	nazi	c1
5327	near	a2
5328	nearby	b1
5329	nearly	a1
5330	neat	c1
5331	neatly	b2
5332	necessarily	c1
5333	necessary	c1
5334	necessity	c1
5335	neck	b1
5336	necklace	a2
5337	need	b2
5338	needle	c1
5339	needless	c1
5340	needlessly	b2
5341	needy	b1
5342	negative	c1
5343	negatively	b2
5344	negativity	b1
5345	neglect	b2
5346	negotiate	c1
5347	neighbor	b1
5348	neighborhood	a1
5349	neighbour	b1
5350	neighbourhood	c1
5351	neighbouring	b2
5352	neighbourly	b2
5353	neither	c1
5354	neologism	c1
5355	neon	b1
5356	nepalese	b1
5357	nephew	b1
5358	nerd	c1
5359	nerdish	c1
5360	nerve	c1
5361	nervous	b2
5362	nervously	c1
5363	nest	b2
5364	nester	c1
5365	net	c1
5366	network	b2
5367	networked	c1
5368	networking	b2
5369	neural	c1
5370	neuroscientist	c1
5371	neurotic	c1
5372	neutral	b1
5373	never	b1
5374	nevertheless	c1
5375	new	b1
5376	newborn	c1
5377	newborns	c1
5378	newcomer	c1
5379	newfound	c1
5380	newly	c1
5381	newlywed	b2
5382	newness	b2
5383	news	b1
5384	newsboy	b2
5385	newscaster	c1
5386	newspaper	a1
5387	newsroom	a2
5388	newsstand	b2
5389	next	a2
5390	nice	a1
5391	nicely	b2
5392	nickname	b2
5393	niece	b1
5394	nigh	c1
5395	night	a1
5396	nightclothes	a2
5397	nightclub	a2
5398	nightfall	c1
5399	nightlife	b1
5400	nightly	b1
5401	nightmare	b1
5402	nightmarish	c1
5403	nine	b1
5404	nineteen	b1
5405	nineteenth	b1
5406	nineties	c1
5407	ninety	c1
5408	ninth	a2
5409	ninths	c1
5410	no	a1
5411	nobility	c1
5412	noble	c1
5413	nobleman	b2
5414	nobody	a2
5415	nocebo	c1
5416	nod	c1
5417	noise	a2
5418	noiseless	c1
5419	noiselessly	b2
5420	noisily	c1
5421	noisy	a1
5422	nominate	b2
5423	nomination	b1
5424	noncombative	b2
5425	none	b2
5426	nonetheless	b2
5427	nonfiction	c1
5428	nonmilitary	c1
5429	nonsense	c1
5430	nonsensical	b2
5431	noodle	a1
5432	noon	a1
5433	noose	b2
5434	nor	c1
5435	norm	c1
5436	normal	c1
5437	normally	b1
5438	north	c1
5439	northern	b2
5440	norwegian	b2
5441	nose	a2
5442	nostalgic	c1
5443	nosy	b2
5444	not	a2
5445	notable	c1
5446	notably	b2
5447	notch	b2
5448	note	b1
5449	notebook	c1
5450	notepaper	b2
5451	nothing	b1
5452	notice	b2
5453	noticeable	b1
5454	noticeably	b2
5455	notion	c1
5456	notorious	c1
5457	noun	c1
5458	nourish	c1
5459	novel	b2
5460	novelist	b2
5461	novice	c1
5462	now	a2
5463	nowadays	b1
5464	nowhere	b1
5465	nubian	b2
5466	nuclear	c1
5467	nudge	b1
5468	nugget	b2
5469	nuisance	b2
5470	number	b2
5471	numbered	c1
5472	numerically	c1
5473	numerous	b2
5474	nun	b2
5475	nurse	b1
5476	nursery	a1
5477	nursing	a2
5478	nurture	b2
5479	nut	c1
5480	nutrient	b2
5481	nutrition	b2
5482	nutritional	b2
5483	nutritious	b1
5484	nutshell	c1
5485	o'clock	a1
5486	oak	c1
5487	oar	b1
5488	obedient	c1
5489	obediently	b2
5490	obese	c1
5491	obesity	c1
5492	obey	c1
5493	object	c1
5494	objection	b2
5495	objectively	b2
5496	obligation	b2
5497	oblige	b2
5498	obliterate	b2
5499	oblivious	b2
5500	obscure	c1
5501	observance	c1
5502	observant	b2
5503	observation	b1
5504	observatory	a2
5505	observe	c1
5506	observer	b2
5507	obsess	b1
5508	obsessed	b2
5509	obsession	b2
5510	obsolete	c1
5511	obstacle	c1
5512	obtain	b2
5513	obvious	b2
5514	obviously	b2
5515	occasion	b2
5516	occasional	c1
5517	occasionally	b2
5518	occupation	b2
5519	occupy	c1
5520	occur	c1
5521	occurrence	c1
5522	ocean	c1
5523	octopus	b2
5524	odd	c1
5525	oddly	c1
5526	odds	b1
5527	odour	a1
5528	of	c1
5529	off	c1
5530	offence	b2
5531	offend	b1
5532	offended	c1
5533	offending	b2
5534	offense	b1
5535	offensive	c1
5536	offer	b2
5537	offering	c1
5538	office	a2
5539	officer	c1
5540	official	c1
5541	officially	c1
5542	offline	b1
5543	offload	c1
5544	offset	c1
5545	offshore	c1
5546	often	b1
5547	oh	a1
5548	oil	b2
5549	oiled	b2
5550	oiler	b1
5551	oily	b2
5552	ointment	b1
5553	ok	a2
5554	okay	a2
5555	old	b1
5556	olive	b1
5557	olympic	b1
5558	omega	a2
5559	on	b2
5560	onboard	c1
5561	once	b2
5562	one	c1
5563	ones	b1
5564	oneself	c1
5565	ongoing	c1
5566	onion	b1
5567	online	b1
5568	only	b2
5569	onstage	b1
5570	onto	b2
5571	onward	a2
5572	onwards	c1
5573	ooh	b1
5574	oops	a1
5575	oos	a2
5576	ooze	c1
5577	op	b2
5578	open	a1
5579	opened	a2
5580	opening	b2
5581	openly	b2
5582	openness	c1
5583	opera	b1
5584	operate	c1
5585	operation	c1
5586	operator	a2
5587	opinion	b1
5588	opium	a1
5589	opponent	c1
5590	opportunity	b2
5591	oppose	c1
5592	opposite	b2
5593	opposition	c1
5594	oppress	b2
5595	oppressive	a2
5596	opt	c1
5597	optical	c1
5598	optimism	c1
5599	optimistic	b1
5600	option	c1
5601	optional	b2
5602	or	b1
5603	oracle	b1
5604	oral	c1
5605	orange	c1
5606	orangutan	b2
5607	oratory	c1
5608	orbit	c1
5609	orbiter	c1
5610	orca	a2
5611	orchestra	b2
5612	orchid	b2
5613	order	c1
5614	orderly	c1
5615	orders	c1
5616	ordinary	b2
5617	organ	b1
5618	organic	b2
5619	organisation	b1
5620	organisational	b2
5621	organise	b1
5622	organised	b1
5623	organism	c1
5624	organization	b2
5625	organizational	c1
5626	organize	c1
5627	organized	b2
5628	organizer	b2
5629	orgy	c1
5630	orient	c1
5631	oriental	b2
5632	oriented	b1
5633	origin	b1
5634	original	c1
5635	originality	c1
5636	originally	c1
5637	originate	b1
5638	ornate	c1
5639	orphan	b1
5640	other	c1
5641	others	c1
5642	otherwise	c1
5643	otter	a2
5644	ouch	b1
5645	ought	c1
5646	our	b1
5647	ours	b2
5648	ourselves	b2
5649	out	b2
5650	outback	b1
5651	outdated	c1
5652	outdoor	b1
5653	outdoors	c1
5654	outer	b2
5655	outfit	a2
5656	outgoing	a2
5657	outlaw	b2
5658	outlet	c1
5659	outline	b2
5660	outnumber	b2
5661	outrageously	c1
5662	outrun	b2
5663	outset	c1
5664	outside	a2
5665	outsider	c1
5666	outskirt	c1
5667	outsource	c1
5668	outstanding	b2
5669	outweigh	c1
5670	ovation	b2
5671	oven	b1
5672	over	b1
5673	overall	b2
5674	overboard	b1
5675	overbook	b2
5676	overcoat	c1
5677	overcome	c1
5678	overcrowded	c1
5679	overdo	b2
5680	overdose	b2
5681	overdue	b2
5682	overeating	c1
5683	overfishing	c1
5684	overflow	c1
5685	overhead	c1
5686	overhear	b2
5687	overlook	c1
5688	overnight	c1
5689	overpower	a2
5690	overpriced	b1
5691	overrated	b2
5692	override	c1
5693	overseas	b2
5694	oversee	b2
5695	overstate	c1
5696	overtake	c1
5697	overtime	b2
5698	overture	a2
5699	overturn	b2
5700	overused	c1
5701	overweight	c1
5702	overwhelm	c1
5703	overwhelmed	b1
5704	overwhelming	c1
5705	overwork	c1
5706	ow	b1
5707	owe	c1
5708	owl	a2
5709	own	c1
5710	owner	a1
5711	ownership	c1
5712	oxygen	a2
5713	pace	c1
5714	pack	c1
5715	package	b2
5716	packaging	b2
5717	packet	b1
5718	packing	b1
5719	pad	b1
5720	paddock	b2
5721	paella	b1
5722	page	b2
5723	pain	c1
5724	pained	c1
5725	painful	c1
5726	painfully	c1
5727	painfully'	b2
5728	painkiller	c1
5729	painstaking	c1
5730	painstakingly	c1
5731	paint	c1
5732	paintbrush	c1
5733	painter	a1
5734	painting	a1
5735	paintwork	b2
5736	pair	c1
5737	paisa	b1
5738	pal	b1
5739	palace	c1
5740	palatable	c1
5741	pale	c1
5742	paleographer	c1
5743	palestinian	b2
5744	palinkal	a1
5745	paltry	c1
5746	pamper	a2
5747	pan	c1
5748	panda	b2
5749	panel	c1
5750	panic	b2
5751	panicky	c1
5752	pant	a2
5753	pantomime	b2
5754	paper	a1
5755	paperclip	b2
5756	paperthin	b1
5757	paperwork	c1
5758	papyrus	c1
5759	parable	c1
5760	paracetamol	a2
5761	parachute	b2
5762	parachutist	b2
5763	parade	a2
5764	paradise	c1
5765	paragraph	b1
5766	parallel	b2
5767	paralympic	b2
5768	paralyse	c1
5769	paralysis	b2
5770	paralyze	b2
5771	paralyzed	b1
5772	parameter	c1
5773	paraplegic	b2
5774	parasail	a1
5775	parasite	b2
5776	parcel	c1
5777	parcour	b2
5778	parcours	b2
5779	pardon	b2
5780	parent	b1
5781	parenting	c1
5782	paris	a1
5783	park	b1
5784	parked	b1
5785	parking	a1
5786	parkour	b2
5787	parliament	b1
5788	parliamentary	b2
5789	parlour	b2
5790	parlourmaid	b2
5791	parrot	b1
5792	parry	c1
